page,code,name,req,score,语数之和,语数最高,外语,物理,再选最高,再选次高,志愿号,备注,row
56,K21702,成都外国语学院第02组,不限,494,181,98,128,42,77,66,12,,K21702 | 成都外国语学院第02组 | 不限 | 494 | 181 | 98 | 128 | 42 | 77 | 66 | 12
57,K21801,四川工业科技学院第01组,化,474,189,98,100,58,64,63,23,,K21801 | 四川工业科技学院第01组 | 化 | 474 | 189 | 98 | 100 | 58 | 64 | 63 | 23
57,K21902,成都锦城学院第02组,不限,487,166,97,120,54,76,71,4,,K21902 | 成都锦城学院第02组 | 不限 | 487 | 166 | 97 | 120 | 54 | 76 | 71 | 4
57,K21903,成都锦城学院第03组,化,479,177,96,100,54,78,70,3,,K21903 | 成都锦城学院第03组 | 化 | 479 | 177 | 96 | 100 | 54 | 78 | 70 | 3
57,K22003,西南财经大学天府学院第03组,不限,492,200,100,91,53,83,65,2,,K22003 | 西南财经大学天府学院第03组 | 不限 | 492 | 200 | 100 | 91 | 53 | 83 | 65 | 2
57,K22004,西南财经大学天府学院第04组,不限,483,181,107,102,49,76,75,3,,K22004 | 西南财经大学天府学院第04组 | 不限 | 483 | 181 | 107 | 102 | 49 | 76 | 75 | 3
57,K22102,四川大学锦江学院第02组,不限,483,176,97,108,45,89,65,14,,K22102 | 四川大学锦江学院第02组 | 不限 | 483 | 176 | 97 | 108 | 45 | 89 | 65 | 14
57,K22103,四川大学锦江学院第03组,化,476,174,99,81,63,81,77,12,,K22103 | 四川大学锦江学院第03组 | 化 | 476 | 174 | 99 | 81 | 63 | 81 | 77 | 12
57,K22403,绵阳城市学院第03组,化,458,182,99,84,60,67,65,20,,K22403 | 绵阳城市学院第03组 | 化 | 458 | 182 | 99 | 84 | 60 | 67 | 65 | 20
57,K22502,西南交通大学希望学院第02组,不限,456,197,122,62,51,79,67,21,,K22502 | 西南交通大学希望学院第02组 | 不限 | 456 | 197 | 122 | 62 | 51 | 79 | 67 | 21
57,K22602,四川电影电视学院第02组,不限,486,179,103,116,31,91,69,7,】,K22602 | 四川电影电视学院第02组 | 不限 | 486 | 179 | 103 | 116 | 31 | 91 | 69 | 7 | 】
57,K22702,吉利学院第02组,化,461,180,90,89,42,80,70,B12,,K22702 | 吉利学院第02组 | 化 | 461 | 180 | 90 | 89 | 42 | 80 | 70 | B12
57,K25605,贵州大学第05组,不限,590,218,110,128,81,87,S76,5,,K25605 | 贵州大学第05组 | 不限 | 590 | 218 | 110 | 128 | 81 | 87 | S76 | 5
57,K25606,贵州大学第06组,不限,587,219,115,123,77,88,Z80,6,,K25606 | 贵州大学第06组 | 不限 | 587 | 219 | 115 | 123 | 77 | 88 | Z80 | 6
57,K25607,贵州大学第07组,不限,573,219,115,室121,80,S78,75,19,,K25607 | 贵州大学第07组 | 不限 | 573 | 219 | 115 | 室121 | 80 | S78 | 75 | 19
57,K25608,贵州大学第08组,不限,600,225,公116,122,75,B92,86,5,,K25608 | 贵州大学第08组 | 不限 | 600 | 225 | 公116 | 122 | 75 | B92 | 86 | 5
57,K25609,贵州大学第09组,化,602,236,131,131,H72,87,76,2,,K25609 | 贵州大学第09组 | 化 | 602 | 236 | 131 | 131 | H72 | 87 | 76 | 2
57,K25610,贵州大学第10组,化,596,办222,118,【124,79,89,82,2,,K25610 | 贵州大学第10组 | 化 | 596 | 办222 | 118 | 【124 | 79 | 89 | 82 | 2
57,K25612,贵州大学第12组,化,575,236,】126,130,66,80,63,5,,K25612 | 贵州大学第12组 | 化 | 575 | 236 | 】126 | 130 | 66 | 80 | 63 | 5
57,K25613,贵州大学第13组,招化,587,办214,120,130,76,85,82,8,,K25613 | 贵州大学第13组 | 招化 | 587 | 办214 | 120 | 130 | 76 | 85 | 82 | 8
57,K25614,贵州大学第14组,厅化,569,211,111,118,76,86,78,12,,K25614 | 贵州大学第14组 | 厅化 | 569 | 211 | 111 | 118 | 76 | 86 | 78 | 12
57,K25702,教贵州医科大学第02组,化,581,216,114,121,85,81,78,9,,K25702 | 教贵州医科大学第02组 | 化 | 581 | 216 | 114 | 121 | 85 | 81 | 78 | 9
57,K25703,贵州医科大学第03组,北化,469,163,84,119,49,74,54,40,,K25703 | 贵州医科大学第03组 | 北化 | 469 | 163 | 84 | 119 | 49 | 74 | 54 | 40
57,K25704,省湖贵州医科大学第04组,化,602,232,119,120,83,88,79,13,,K25704 | 省湖贵州医科大学第04组 | 化 | 602 | 232 | 119 | 120 | 83 | 88 | 79 | 13
57,K25705,贵州医科大学第05组,化,594,222,129,133,72,85,82,7,,K25705 | 贵州医科大学第05组 | 化 | 594 | 222 | 129 | 133 | 72 | 85 | 82 | 7
57,K25706,北【贵州医科大学第06组,化,563,207,109,109,73,90,84,2,,K25706 | 北【贵州医科大学第06组 | 化 | 563 | 207 | 109 | 109 | 73 | 90 | 84 | 2
57,K25707,湖号贵州医科大学第07组,化,452,171,86,90,52,76,63,10,,K25707 | 湖号贵州医科大学第07组 | 化 | 452 | 171 | 86 | 90 | 52 | 76 | 63 | 10
57,K25708,贵州医科大学第08组,化,565,215,112,116,74,80,80,6,,K25708 | 贵州医科大学第08组 | 化 | 565 | 215 | 112 | 116 | 74 | 80 | 80 | 6
57,K25709,众贵州医科大学第09组,化,520,221,114,117,49,75,58,1,,K25709 | 众贵州医科大学第09组 | 化 | 520 | 221 | 114 | 117 | 49 | 75 | 58 | 1
57,K25802,遵义医科大学第02组,化,575,218,110,125,74,88,70,2,,K25802 | 遵义医科大学第02组 | 化 | 575 | 218 | 110 | 125 | 74 | 88 | 70 | 2
57,K25803,公遵义医科大学第03组,化,594,201,109,131,86,89,87,1,,K25803 | 公遵义医科大学第03组 | 化 | 594 | 201 | 109 | 131 | 86 | 89 | 87 | 1
57,K25804,信遵义医科大学第04组,生,535,198,109,104,75,79,79,1,护理类,K25804 | 信遵义医科大学第04组 | 生 | 535 | 198 | 109 | 104 | 75 | 79 | 79 | 1 | 护理类
57,K25901,贵州中医药大学第01组,化,527,206,111,109,61,87,64,7,,K25901 | 贵州中医药大学第01组 | 化 | 527 | 206 | 111 | 109 | 61 | 87 | 64 | 7
57,K25902,微贵州中医药大学第02组,化,525,216,112,110,62,76,61,4,,K25902 | 微贵州中医药大学第02组 | 化 | 525 | 216 | 112 | 110 | 62 | 76 | 61 | 4
57,K25903,贵州中医药大学第03组,化,488,183,93,97,60,78,70,1,,K25903 | 贵州中医药大学第03组 | 化 | 488 | 183 | 93 | 97 | 60 | 78 | 70 | 1
57,K26101,遵义师范学院第01组,化,513,194,102,104,58,75,72,8,,K26101 | 遵义师范学院第01组 | 化 | 513 | 194 | 102 | 104 | 58 | 75 | 72 | 8
57,K26102,遵义师范学院第02组,化,495,185,104,97,54,82,77,11,,K26102 | 遵义师范学院第02组 | 化 | 495 | 185 | 104 | 97 | 54 | 82 | 77 | 11
57,K26503,安顺学院第03组,化,484,178,90,98,68,72,68,5,,K26503 | 安顺学院第03组 | 化 | 484 | 178 | 90 | 98 | 68 | 72 | 68 | 5
57,K26504,安顺学院第04组,化,485,184,102,96,60,82,63,2,,K26504 | 安顺学院第04组 | 化 | 485 | 184 | 102 | 96 | 60 | 82 | 63 | 2
57,K26505,安顺学院第05组,化,485,176,105,104,63,80,62,4,,K26505 | 安顺学院第05组 | 化 | 485 | 176 | 105 | 104 | 63 | 80 | 62 | 4
57,K26506,安顺学院第06组,地,489,187,104,71,62,85,84,8,,K26506 | 安顺学院第06组 | 地 | 489 | 187 | 104 | 71 | 62 | 85 | 84 | 8
57,K26602,贵州工程应用技术学院第02组,化,486,200,112,99,59,65,63,10,,K26602 | 贵州工程应用技术学院第02组 | 化 | 486 | 200 | 112 | 99 | 59 | 65 | 63 | 10
57,K26702,凯里学院第02组,不限,493,187,106,108,44,87,67,9,,K26702 | 凯里学院第02组 | 不限 | 493 | 187 | 106 | 108 | 44 | 87 | 67 | 9
57,K26703,凯里学院第03组,化,482,208,104,66,66,80,62,3,,K26703 | 凯里学院第03组 | 化 | 482 | 208 | 104 | 66 | 66 | 80 | 62 | 3
58,K26704,凯里学院第04组,化,478,189,98,59,75,78,77,8,,K26704 | 凯里学院第04组 | 化 | 478 | 189 | 98 | 59 | 75 | 78 | 77 | 8
58,K26705,凯里学院第05组,化和生,482,186,114,109,60,65,62,11,,K26705 | 凯里学院第05组 | 化和生 | 482 | 186 | 114 | 109 | 60 | 65 | 62 | 11
58,K26802,黔南民族师范学院第02组,不限,479,183,105,114,34,75,73,24,,K26802 | 黔南民族师范学院第02组 | 不限 | 479 | 183 | 105 | 114 | 34 | 75 | 73 | 24
58,K26904,贵州财经大学第04组,不限,491,186,105,101,60,85,59,2,,K26904 | 贵州财经大学第04组 | 不限 | 491 | 186 | 105 | 101 | 60 | 85 | 59 | 2
58,K26905,贵州财经大学第05组,不限,538,212,108,106,62,88,70,4,,K26905 | 贵州财经大学第05组 | 不限 | 538 | 212 | 108 | 106 | 62 | 88 | 70 | 4
58,K26906,贵州财经大学第06组,不限,536,199,100,98,80,82,77,8,,K26906 | 贵州财经大学第06组 | 不限 | 536 | 199 | 100 | 98 | 80 | 82 | 77 | 8
58,K26907,贵州财经大学第07组,不限,542,204,108,97,75,91,75,6,,K26907 | 贵州财经大学第07组 | 不限 | 542 | 204 | 108 | 97 | 75 | 91 | 75 | 6
58,K26908,贵州财经大学第08组,不限,539,190,100,130,71,79,69,3,,K26908 | 贵州财经大学第08组 | 不限 | 539 | 190 | 100 | 130 | 71 | 79 | 69 | 3
58,K26909,贵州财经大学第09组,不限,547,193,111,105,78,87,84,23,,K26909 | 贵州财经大学第09组 | 不限 | 547 | 193 | 111 | 105 | 78 | 87 | 84 | 23
58,K26910,贵州财经大学第10组,化,537,181,101,123,63,87,83,15,】,K26910 | 贵州财经大学第10组 | 化 | 537 | 181 | 101 | 123 | 63 | 87 | 83 | 15 | 】
58,K26911,贵州财经大学第11组,化,542,214,107,89,71,88,80,B13,,K26911 | 贵州财经大学第11组 | 化 | 542 | 214 | 107 | 89 | 71 | 88 | 80 | B13
58,K27001,贵州民族大学第01组,化,513,202,106,102,54,81,S74,13,,K27001 | 贵州民族大学第01组 | 化 | 513 | 202 | 106 | 102 | 54 | 81 | S74 | 13
58,K27002,贵州民族大学第02组,化,515,195,103,109,73,78,Z60,10,,K27002 | 贵州民族大学第02组 | 化 | 515 | 195 | 103 | 109 | 73 | 78 | Z60 | 10
58,K27003,贵州民族大学第03组,政和地,437,,,室,,S,,,,K27003 | 贵州民族大学第03组 | 政和地 | 437 | 室 | S
58,K27102,贵阳学院第02组,不限,493,179,公94,92,65,B79,78,17,,K27102 | 贵阳学院第02组 | 不限 | 493 | 179 | 公94 | 92 | 65 | B79 | 78 | 17
58,K27103,贵阳学院第03组,化,487,174,98,100,H68,71,64,1,,K27103 | 贵阳学院第03组 | 化 | 487 | 174 | 98 | 100 | H68 | 71 | 64 | 1
58,K27203,六盘水师范学院第03组,不限,491,办187,105,【92,55,88,69,14,,K27203 | 六盘水师范学院第03组 | 不限 | 491 | 办187 | 105 | 【92 | 55 | 88 | 69 | 14
58,K27402,贵州警察学院第02组,不限,521,188,】108,108,71,89,65,5,,K27402 | 贵州警察学院第02组 | 不限 | 521 | 188 | 】108 | 108 | 71 | 89 | 65 | 5
58,K27403,贵州警察学院第03组,招不限,518,办182,101,114,67,86,69,4,,K27403 | 贵州警察学院第03组 | 招不限 | 518 | 办182 | 101 | 114 | 67 | 86 | 69 | 4
58,K27404,贵州警察学院第04组,厅化,519,206,106,100,52,78,73,2,,K27404 | 贵州警察学院第04组 | 厅化 | 519 | 206 | 106 | 100 | 52 | 78 | 73 | 2
58,K27602,教贵州理工学院第02组,化,523,212,110,71,70,86,84,3,,K27602 | 教贵州理工学院第02组 | 化 | 523 | 212 | 110 | 71 | 70 | 86 | 84 | 3
58,K27603,贵州理工学院第03组,北化,512,188,99,102,67,87,68,3,,K27603 | 贵州理工学院第03组 | 北化 | 512 | 188 | 99 | 102 | 67 | 87 | 68 | 3
58,K27604,省湖贵州理工学院第04组,化,511,198,102,99,65,78,71,4,,K27604 | 省湖贵州理工学院第04组 | 化 | 511 | 198 | 102 | 99 | 65 | 78 | 71 | 4
58,K27605,贵州理工学院第05组,化,498,179,102,125,54,73,67,5,,K27605 | 贵州理工学院第05组 | 化 | 498 | 179 | 102 | 125 | 54 | 73 | 67 | 5
58,K27606,北【贵州理工学院第06组,化,511,173,108,109,77,83,69,4,,K27606 | 北【贵州理工学院第06组 | 化 | 511 | 173 | 108 | 109 | 77 | 83 | 69 | 4
58,K27607,湖号贵州理工学院第07组,地,501,198,107,93,68,79,63,3,,K27607 | 湖号贵州理工学院第07组 | 地 | 501 | 198 | 107 | 93 | 68 | 79 | 63 | 3
58,K27702,贵阳康养职业大学第02组,不限,497,198,104,87,67,76,69,6,,K27702 | 贵阳康养职业大学第02组 | 不限 | 497 | 198 | 104 | 87 | 67 | 76 | 69 | 6
58,K27703,众贵阳康养职业大学第03组,不限,495,186,123,125,40,78,66,3,,K27703 | 众贵阳康养职业大学第03组 | 不限 | 495 | 186 | 123 | 125 | 40 | 78 | 66 | 3
58,K27704,贵阳康养职业大学第04组,化,492,183,96,76,74,85,74,4,,K27704 | 贵阳康养职业大学第04组 | 化 | 492 | 183 | 96 | 76 | 74 | 85 | 74 | 4
58,K30601,公贵州中医药大学时珍学院第01组,化,476,179,98,85,55,82,75,11,,K30601 | 公贵州中医药大学时珍学院第01组 | 化 | 476 | 179 | 98 | 85 | 55 | 82 | 75 | 11
58,K30602,信贵州中医药大学时珍学院第02组,化,467,181,99,89,54,75,68,16,护理类,K30602 | 信贵州中医药大学时珍学院第02组 | 化 | 467 | 181 | 99 | 89 | 54 | 75 | 68 | 16 | 护理类
58,K30702,贵州黔南经济学院第02组,不限,450,167,91,76,45,87,75,20,,K30702 | 贵州黔南经济学院第02组 | 不限 | 450 | 167 | 91 | 76 | 45 | 87 | 75 | 20
58,K31002,微贵阳人文科技学院第02组,化,452,183,99,50,64,79,76,2,,K31002 | 微贵阳人文科技学院第02组 | 化 | 452 | 183 | 99 | 50 | 64 | 79 | 76 | 2
58,K31201,遵义医科大学医学与科技学院第01组,化,492,194,107,82,61,79,76,6,,K31201 | 遵义医科大学医学与科技学院第01组 | 化 | 492 | 194 | 107 | 82 | 61 | 79 | 76 | 6
58,K31301,贵州医科大学神奇民族医药学院第01组,化,498,181,101,94,49,87,87,5,,K31301 | 贵州医科大学神奇民族医药学院第01组 | 化 | 498 | 181 | 101 | 94 | 49 | 87 | 87 | 5
58,K31401,茅台学院第01组,不限,490,200,104,90,62,71,67,15,,K31401 | 茅台学院第01组 | 不限 | 490 | 200 | 104 | 90 | 62 | 71 | 67 | 15
58,K31402,茅台学院第02组,不限,489,197,101,104,42,76,70,13,,K31402 | 茅台学院第02组 | 不限 | 489 | 197 | 101 | 104 | 42 | 76 | 70 | 13
58,K31403,茅台学院第03组,不限,488,186,94,92,55,80,75,24,,K31403 | 茅台学院第03组 | 不限 | 488 | 186 | 94 | 92 | 55 | 80 | 75 | 24
58,K31404,茅台学院第04组,化,497,189,107,100,68,74,66,3,,K31404 | 茅台学院第04组 | 化 | 497 | 189 | 107 | 100 | 68 | 74 | 66 | 3
58,K31405,茅台学院第05组,化,482,212,113,58,66,73,73,23,,K31405 | 茅台学院第05组 | 化 | 482 | 212 | 113 | 58 | 66 | 73 | 73 | 23
58,K34506,云南大学第06组,不限,596,229,125,127,61,90,89,7,,K34506 | 云南大学第06组 | 不限 | 596 | 229 | 125 | 127 | 61 | 90 | 89 | 7
58,K34507,云南大学第07组,不限,596,221,117,112,85,92,86,4,,K34507 | 云南大学第07组 | 不限 | 596 | 221 | 117 | 112 | 85 | 92 | 86 | 4
58,K34508,云南大学第08组,化,574,229,115,113,66,88,78,18,,K34508 | 云南大学第08组 | 化 | 574 | 229 | 115 | 113 | 66 | 88 | 78 | 18
59,K34509,云南大学第09组,化,595,225,120,103,95,88,84,3,,K34509 | 云南大学第09组 | 化 | 595 | 225 | 120 | 103 | 95 | 88 | 84 | 3
59,K34510,云南大学第10组,化和生,603,215,111,132,82,90,84,3,,K34510 | 云南大学第10组 | 化和生 | 603 | 215 | 111 | 132 | 82 | 90 | 84 | 3
59,K34511,云南大学第11组,政,603,223,122,120,80,88,82,1,,K34511 | 云南大学第11组 | 政 | 603 | 223 | 122 | 120 | 80 | 88 | 82 | 1
59,K34512,云南大学第12组,地,597,213,112,127,80,90,87,18,,K34512 | 云南大学第12组 | 地 | 597 | 213 | 112 | 127 | 80 | 90 | 87 | 18
59,K34513,云南大学第13组,地,588,228,122,128,64,86,82,15,,K34513 | 云南大学第13组 | 地 | 588 | 228 | 122 | 128 | 64 | 86 | 82 | 15
59,K34603,昆明理工大学第03组,不限,555,208,112,110,61,89,87,2,,K34603 | 昆明理工大学第03组 | 不限 | 555 | 208 | 112 | 110 | 61 | 89 | 87 | 2
59,K34604,昆明理工大学第04组,不限,532,206,104,121,63,76,66,3,,K34604 | 昆明理工大学第04组 | 不限 | 532 | 206 | 104 | 121 | 63 | 76 | 66 | 3
59,K34605,昆明理工大学第05组,化,556,203,106,129,67,82,75,1,,K34605 | 昆明理工大学第05组 | 化 | 556 | 203 | 106 | 129 | 67 | 82 | 75 | 1
59,K34606,昆明理工大学第06组,化和生,573,211,111,122,71,86,83,3,,K34606 | 昆明理工大学第06组 | 化和生 | 573 | 211 | 111 | 122 | 71 | 86 | 83 | 3
59,K34703,云南农业大学第03组,不限,522,194,111,111,52,81,74,10,】,K34703 | 云南农业大学第03组 | 不限 | 522 | 194 | 111 | 111 | 52 | 81 | 74 | 10 | 】
59,K34704,云南农业大学第04组,不限,513,197,104,112,63,81,60,B10,,K34704 | 云南农业大学第04组 | 不限 | 513 | 197 | 104 | 112 | 63 | 81 | 60 | B10
59,K34705,云南农业大学第05组,化,523,203,118,119,61,72,S68,13,,K34705 | 云南农业大学第05组 | 化 | 523 | 203 | 118 | 119 | 61 | 72 | S68 | 13
59,K34706,云南农业大学第06组,化,495,198,104,111,55,69,Z62,31,,K34706 | 云南农业大学第06组 | 化 | 495 | 198 | 104 | 111 | 55 | 69 | Z62 | 31
59,K34803,西南林业大学第03组,不限,521,205,107,室113,52,S83,68,10,,K34803 | 西南林业大学第03组 | 不限 | 521 | 205 | 107 | 室113 | 52 | S83 | 68 | 10
59,K34804,西南林业大学第04组,化,508,194,公105,110,64,B67,63,4,,K34804 | 西南林业大学第04组 | 化 | 508 | 194 | 公105 | 110 | 64 | B67 | 63 | 4
59,K34901,昆明医科大学第01组,化,607,234,117,124,H80,86,83,4,,K34901 | 昆明医科大学第01组 | 化 | 607 | 234 | 117 | 124 | H80 | 86 | 83 | 4
59,K34902,昆明医科大学第02组,化,555,办195,105,【117,69,87,87,5,,K34902 | 昆明医科大学第02组 | 化 | 555 | 办195 | 105 | 【117 | 69 | 87 | 87 | 5
59,K34904,昆明医科大学第04组,化,604,222,】113,123,89,88,82,9,,K34904 | 昆明医科大学第04组 | 化 | 604 | 222 | 】113 | 123 | 89 | 88 | 82 | 9
59,K34905,昆明医科大学第05组,招化,596,办221,118,131,71,88,85,6,,K34905 | 昆明医科大学第05组 | 招化 | 596 | 办221 | 118 | 131 | 71 | 88 | 85 | 6
59,K34906,昆明医科大学第06组,厅化,610,224,114,127,81,90,88,6,,K34906 | 昆明医科大学第06组 | 厅化 | 610 | 224 | 114 | 127 | 81 | 90 | 88 | 6
59,K34909,教昆明医科大学第09组,化,589,224,113,120,72,83,80,3,,K34909 | 教昆明医科大学第09组 | 化 | 589 | 224 | 113 | 120 | 72 | 83 | 80 | 3
59,K34910,昆明医科大学第10组,北化,590,231,129,124,61,88,86,6,,K34910 | 昆明医科大学第10组 | 北化 | 590 | 231 | 129 | 124 | 61 | 88 | 86 | 6
59,K34911,省湖昆明医科大学第11组,化,573,207,114,121,72,87,76,6,,K34911 | 省湖昆明医科大学第11组 | 化 | 573 | 207 | 114 | 121 | 72 | 87 | 76 | 6
59,K35005,大理大学第05组,不限,521,192,103,108,72,79,70,4,,K35005 | 大理大学第05组 | 不限 | 521 | 192 | 103 | 108 | 72 | 79 | 70 | 4
59,K35006,北【大理大学第06组,不限,524,202,105,98,68,84,72,8,,K35006 | 北【大理大学第06组 | 不限 | 524 | 202 | 105 | 98 | 68 | 84 | 72 | 8
59,K35007,湖号大理大学第07组,化,529,216,109,73,68,87,85,10,,K35007 | 湖号大理大学第07组 | 化 | 529 | 216 | 109 | 73 | 68 | 87 | 85 | 10
59,K35008,大理大学第08组,化,524,200,114,104,60,88,72,4,,K35008 | 大理大学第08组 | 化 | 524 | 200 | 114 | 104 | 60 | 88 | 72 | 4
59,K35009,众大理大学第09组,生,524,202,113,91,54,89,88,13,护理类,K35009 | 众大理大学第09组 | 生 | 524 | 202 | 113 | 91 | 54 | 89 | 88 | 13 | 护理类
59,K35102,云南中医药大学第02组,不限,521,206,110,107,50,80,78,12,,K35102 | 云南中医药大学第02组 | 不限 | 521 | 206 | 110 | 107 | 50 | 80 | 78 | 12
59,K35103,公云南中医药大学第03组,化,519,193,99,100,63,79,74,4,,K35103 | 公云南中医药大学第03组 | 化 | 519 | 193 | 99 | 100 | 63 | 79 | 74 | 4
59,K35104,信云南中医药大学第04组,化,515,197,109,107,57,79,75,6,护理类,K35104 | 信云南中医药大学第04组 | 化 | 515 | 197 | 109 | 107 | 57 | 79 | 75 | 6 | 护理类
59,K35205,云南师范大学第05组,不限,550,205,106,133,47,87,78,7,,K35205 | 云南师范大学第05组 | 不限 | 550 | 205 | 106 | 133 | 47 | 87 | 78 | 7
59,K35206,微云南师范大学第06组,化,542,201,107,121,54,87,79,13,,K35206 | 微云南师范大学第06组 | 化 | 542 | 201 | 107 | 121 | 54 | 87 | 79 | 13
59,K35207,云南师范大学第07组,化,562,217,115,120,66,89,70,1,,K35207 | 云南师范大学第07组 | 化 | 562 | 217 | 115 | 120 | 66 | 89 | 70 | 1
59,K35403,曲靖师范学院第03组,不限,494,212,107,70,59,79,74,16,,K35403 | 曲靖师范学院第03组 | 不限 | 494 | 212 | 107 | 70 | 59 | 79 | 74 | 16
59,K35404,曲靖师范学院第04组,不限,495,193,101,108,47,74,73,9,,K35404 | 曲靖师范学院第04组 | 不限 | 495 | 193 | 101 | 108 | 47 | 74 | 73 | 9
59,K35405,曲靖师范学院第05组,化,483,188,118,106,51,72,66,3,,K35405 | 曲靖师范学院第05组 | 化 | 483 | 188 | 118 | 106 | 51 | 72 | 66 | 3
59,K35406,曲靖师范学院第06组,地,505,197,111,115,36,79,78,7,,K35406 | 曲靖师范学院第06组 | 地 | 505 | 197 | 111 | 115 | 36 | 79 | 78 | 7
59,K35502,普洱学院第02组,化,480,192,98,90,53,81,64,23,,K35502 | 普洱学院第02组 | 化 | 480 | 192 | 98 | 90 | 53 | 81 | 64 | 23
